Store,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
1,C,147818,71.26962012472794,4.229739303133624,597.3154617214283,4197.080100384688,3350.431433803478,277.94240184087494,2508.5549896689354,197.22343166841114,9.735519463210505
2,A,135502,37.08013315006876,4.450712237843062,3010.6910140897503,1972.5580338346076,2785.501370408003,1395.7798904742608,2444.5868073239917,120.45638777922886,14.249657092811841
3,C,171632,41.22639144545228,3.250709041459296,4293.364864654794,4203.943312458001,4094.7955679751103,2690.1524326518,4290.878349713521,149.27781999299873,11.564382426544048
4,B,160567,52.0827734099283,3.155401754222309,1847.3606573311479,132.25699826353633,4147.169614703033,1925.9319953666027,988.7219247968104,146.47422522085103,13.586829946995424
5,B,191037,55.96119886771447,4.280802293529344,4539.029815702933,1359.7423813233906,4119.743105667821,1261.8628812524273,2378.9633662523725,162.75949828981544,9.213380075448516
6,B,172810,34.88663026371361,4.036863539493962,2710.1217203686533,3737.4200193181427,2724.9278277755407,2240.0748804533246,3999.9227309379976,137.7380831424921,9.77254012478034
7,A,67496,37.522194328476786,3.694348158536182,3425.3858348862805,583.0141478000755,4621.87581301909,2091.4554168184495,2548.433695300566,170.1348410127872,9.673233674324727
8,C,45143,73.1184009746836,3.9279717152316613,1304.2207500544034,2311.838107103438,4309.376553531911,2902.4036785914877,2359.009418756992,135.5122585247929,9.666126872978296
9,B,46574,58.389760814116414,4.229678961766485,247.96978867484108,2989.5216732165086,2708.7248253645525,4792.749285143848,4269.796596960673,129.47301299607216,13.380067369214952
10,C,139777,31.166258110300696,3.972736932532606,2156.748134518445,1815.6733696651017,2297.8635483778116,134.64524573332193,2306.6105115171513,174.0705795108162,7.907516671721123
11,C,126236,54.51847397215046,3.747132743280136,4389.443735011044,3782.954965851062,2452.3158846109745,4531.8737480298005,1598.034449753945,198.3303302710995,9.234506764196183
12,C,123536,50.94348992197858,2.947165479242558,376.4718836683273,483.2244486690968,3148.720066912609,548.804573660277,4495.792166338978,120.3249241266968,13.541573747812595
13,B,93052,52.661441639595395,4.114632806632361,3214.210436245413,444.0510469046549,863.6422947926575,2736.494464412989,1238.9930638872847,182.80860819135734,10.40006711116722
14,B,107018,41.58126046903189,3.2900841622174917,99.37786624338196,1051.0628675054568,3989.1039009103006,565.9141851542115,4385.248612293119,141.96223575071065,10.753757470402105
15,B,198583,56.17547545662571,3.641549363542955,3862.9044893942337,2572.523191336074,790.9666948221706,1892.2654007380436,2078.559945285888,134.6146049115289,11.431416718937543
16,A,138734,43.12295914471457,4.074197906847877,2693.9553220365838,1278.0213790108346,2083.8992770556674,1377.2105944537866,3104.21558656377,141.78813707866752,7.25160866924019
17,A,74713,42.42815226795524,3.2323896606486766,2093.771912103978,2470.7966228134055,2230.038630640383,4074.5274325797627,3951.022483907734,136.8715157149112,6.306706305580441
18,A,134364,31.632424384228194,3.096981745935293,2376.6012389514253,2309.361580436556,3932.9093100384484,2901.6086106810158,474.9019076500377,138.0364563247508,8.176353097518852
19,B,49145,33.012714496702415,4.0795242239270975,1806.4778394081104,2930.2559686619215,1119.8416277620188,3924.000574076335,1635.8584919818104,127.71384974310975,13.372957501324422
20,A,124706,49.95211338553686,4.398170142773224,4931.591808123694,3126.3357859895373,1307.2891599182435,822.6370726275994,4613.016638624046,144.36511834280563,6.629940849386456
21,B,153583,67.76090391169316,4.211796463813473,222.08468214417354,1551.2311904296998,3814.7265980113593,1918.4716593629041,3096.065787414758,185.05033066412818,11.22757495587156
22,C,83676,43.087984401260776,2.5269288081292243,2856.1528922470056,3809.3412801780587,2184.7834847760882,4840.016425882787,1706.379611973476,124.82240718088508,14.278777413336744
23,B,186499,39.1410871268436,2.5284325457385597,2672.972385054945,4797.365043738171,3929.0797524508316,1688.7587617275851,2997.2442331725956,150.96839199356825,6.794385250106338
24,B,179301,76.31050159947607,3.5013966067400553,4780.980037762662,2860.6638884685226,1727.1692960310058,2763.1257247144003,3812.7047006688945,188.72025299911712,6.504321269879728
25,B,55628,44.650220308192424,4.252767979748375,4681.6060881086005,4417.945952453166,1973.542875569822,192.89999920786894,3663.925542438381,184.34184280268812,12.722164968950178
26,A,164444,74.04236876642524,3.096039636123827,604.5559219662583,2293.518153449113,4545.765218219001,828.9424780725824,2746.6472540300165,192.3109198149848,10.809794663047153
27,B,47053,43.55800380126292,3.8197918709964114,449.0337707179076,1435.4307304552267,2096.862340203723,3206.9886078057807,224.32452101069867,145.6179021388617,6.348099547033783
28,A,90163,48.98685931203923,4.329623430672611,4514.771269628879,812.5722117423456,274.00568931362943,2507.6416783572886,2510.547900793583,198.14548967229737,14.045128525384392
29,A,199609,38.89289842965286,4.375237702252473,1202.7132354715104,2317.5626982160543,2672.382303923649,720.3794970188387,3835.1406665965446,147.70903417288,7.425556571378962
30,C,196542,67.53740068395803,4.476304058145995,603.0393348215513,3936.4465538236454,1047.2803183981644,4005.972172659219,1200.2066744892982,127.11353343005563,13.745955545983268
31,C,114170,41.39450654318597,4.4899467238499495,1134.1119455411485,3898.7720982896867,3776.8696013849417,1467.9769246265862,2350.4028138450244,186.46163744913912,12.327802287572553
32,A,114829,38.133681209655535,3.524064968785649,409.76963231974526,1328.0182983943246,1976.2021376472806,1308.4691872778292,1553.2471937358105,173.63299471274757,11.701944634596462
33,A,101648,30.888043752489047,3.5317013666776926,1321.3997949885459,2080.1663374601385,1384.9641260441592,3306.4953142021254,3236.849560291562,122.57870160923868,10.476098440004447
34,A,98243,37.23324926519998,2.703215155715304,1248.2186096443481,3126.848721328954,3818.8901672972647,4490.524633498974,1898.1575702848609,147.30825086875217,13.711124018616454
35,A,122423,50.57497537632136,3.8152160224129057,2952.60989949238,1448.1279192824586,193.7528609676531,894.5880243699788,4714.297682698056,158.2186524822852,12.789488600026502
36,C,129892,39.34730408299483,3.196259715913916,2473.9822349516085,946.3534651509115,2753.5366919116627,2098.9630036618164,4117.37893135006,199.8135088846526,7.2051178885764315
37,B,74338,60.49516120278621,3.2620300767952144,3890.0281396656346,4838.239338356843,3484.3920945932196,1230.6966739497766,1693.5361482997523,140.54631660570317,11.123980223856686
38,A,48382,39.38785465698407,3.6816538297042136,931.9990678512474,2026.7531775761738,2589.4614349796175,4152.25161523609,2062.1988351811583,146.60807005308027,6.401677115158673
39,B,46615,43.14640129918712,3.5315123910743025,3985.5503449219323,4172.998028384783,2976.7859306253326,4143.947149388749,4937.82000919206,193.07688556789574,13.663392317871985
40,C,164106,46.14694631806588,2.730757639480977,2558.773016728678,4818.546259652618,3710.462964186807,2324.4325457583855,3913.1895919161807,154.50790557221163,14.128322028050185
41,A,182202,75.0444704594496,3.094796006626699,446.2311200896518,1437.3413030917532,433.9624763055533,4915.314197260295,2911.4839403948954,162.61897862707332,12.19040640047171
42,B,134205,77.92719546366445,3.470372785452627,1461.4184501462773,2350.600779490798,2028.837354464481,1487.5850121299145,714.0394041952269,198.52953644380798,14.841316240201728
43,C,94736,76.89696102813102,4.2823969372328365,1149.0829575665728,1301.81146637862,4527.098988881573,626.1191422651319,4733.351060331919,131.25376566774284,9.86143565782319
44,A,162840,51.36262600624582,3.5941733379351577,3707.029849614034,1771.2807702481132,3958.2884084417838,3980.360212099779,976.4517386446491,158.6037701710677,12.286501471965199
45,B,48146,59.50043251993651,3.668158456363387,2343.809449174313,1322.2595069600395,2123.3403469885966,4267.84303090877,1457.8790419830634,172.02826280435056,14.935348523631596
